frame_number static_density dynamic_density
1561 0.752123 0.675569
1564 0.752123 0.675569
1567 0.754991 0.683101
1570 0.754991 0.683101
1573 0.753318 0.662029
1576 0.753318 0.662029
1579 0.767369 0.651511
1582 0.767369 0.651511
1585 0.770987 0.631728
1588 0.770987 0.631728
1591 0.759408 0.565323
1594 0.759408 0.565323
1597 0.756065 0.671206
1600 0.756065 0.671206
1603 0.750434 0.664683
1606 0.750434 0.664683
1609 0.752431 0.717551
1612 0.752431 0.717551
1615 0.73772 0.714776
1618 0.73772 0.714776
1621 0.707499 0.643676
1624 0.707499 0.643676
1627 0.706004 0.66852
1630 0.706004 0.66852
1633 0.725107 0.660396
1636 0.725107 0.660396
1639 0.723855 0.65929
1642 0.723855 0.65929
1645 0.721647 0.646236
1648 0.721647 0.646236
1651 0.706146 0.59308
1654 0.706146 0.59308
1657 0.716397 0.583478
1660 0.716397 0.583478
1663 0.730378 0.44462
1666 0.730378 0.44462
1669 0.74654 0.531132
1672 0.74654 0.531132
1675 0.748821 0.4899
1678 0.748821 0.4899
1681 0.724483 0.563135
1684 0.724483 0.563135
1687 0.703768 0.523629
1690 0.703768 0.523629
1693 0.714898 0.336265
1696 0.714898 0.336265
1699 0.716384 0.53631
1702 0.716384 0.53631
1705 0.723633 0.609396
1708 0.723633 0.609396
1711 0.69419 0.599392
1714 0.69419 0.599392
1717 0.676339 0.535807
1720 0.676339 0.535807
1723 0.655474 0.509359
1726 0.655474 0.509359
1729 0.646066 0.495053
1732 0.646066 0.495053
1735 0.545612 0.503752
1738 0.545612 0.503752
1741 0.486152 0.499218
1744 0.486152 0.499218
1747 0.445515 0.491974
1750 0.445515 0.491974
1753 0.383344 0.524196
1756 0.383344 0.524196
1759 0.368872 0.550438
1762 0.368872 0.550438
1765 0.366328 0.503922
1768 0.366328 0.503922
1771 0.375063 0.496925
1774 0.375063 0.496925
1777 0.38238 0.56006
1780 0.38238 0.56006
1783 0.370671 0.390135
1786 0.370671 0.390135
1789 0.348136 0.273612
1792 0.348136 0.273612
1795 0.319622 0.436541
1798 0.319622 0.436541
1801 0.323138 0.457333
1804 0.323138 0.457333
1807 0.320529 0.450057
1810 0.320529 0.450057
1813 0.307795 0.495414
1816 0.307795 0.495414
1819 0.292606 0.486067
1822 0.292606 0.486067
1825 0.279422 0.477749
1828 0.279422 0.477749
1831 0.262961 0.490353
1834 0.262961 0.490353
1837 0.249643 0.418759
1840 0.249643 0.418759
1843 0.22371 0.411587
1846 0.22371 0.411587
1849 0.194162 0.390365
1852 0.194162 0.390365
1855 0.161822 0.271149
1858 0.161822 0.271149
1861 0.151754 0.275399
1864 0.151754 0.275399
1867 0.143902 0.227899
1870 0.143902 0.227899
1873 0.170801 0.276299
1876 0.170801 0.276299
1879 0.207824 0.344368
1882 0.207824 0.344368
1885 0.231784 0.356572
1888 0.231784 0.356572
1891 0.272028 0.308067
1894 0.272028 0.308067
1897 0.290074 0.456134
1900 0.290074 0.456134
1903 0.328936 0.464934
1906 0.328936 0.464934
1909 0.3824 0.475148
1912 0.3824 0.475148
1915 0.373527 0.368771
1918 0.373527 0.368771
1921 0.35767 0.428397
1924 0.35767 0.428397
1927 0.335467 0.397942
1930 0.335467 0.397942
1933 0.287542 0.34434
1936 0.287542 0.34434
1939 0.260206 0.277692
1942 0.260206 0.277692
1945 0.243258 0.17975
1948 0.243258 0.17975
1951 0.188672 0.228413
1954 0.188672 0.228413
1957 0.127336 0.128794
1960 0.127336 0.128794
1963 0.089462 0.106616
1966 0.089462 0.106616
1969 0.0443603 0.0770156
1972 0.0443603 0.0770156
1975 0.00716717 0.024058
1978 0.00716717 0.024058
1981 0.00737379 0.0248521
1984 0.00737379 0.0248521
1987 0.00685115 0.0288186
1990 0.00685115 0.0288186
1993 0.00641763 0.0113524
1996 0.00641763 0.0113524
1999 0.00768576 0.0194717
2002 0.00768576 0.0194717
2005 0.0687667 0.043161
2008 0.0687667 0.043161
