frame_number static_density dynamic_density
1780 0.0926854 0.160876
1783 0.0460893 0.100006
1786 0.00337857 0.0347993
1789 5.63095e-05 0.131004
1792 0 0.0298722
1795 0.0125289 0.0200462
1798 0.104848 0.113886
1801 0.204657 0.284729
1804 0.194887 0.357593
1807 0.172194 0.302185
1810 0.156371 0.218847
1813 0.119292 0.228307
1816 0.0963737 0.168985
1819 0.0965144 0.155836
1822 0.118588 0.159581
1825 0.17256 0.155527
1828 0.226449 0.168731
1831 0.201391 0.219522
1834 0.146968 0.217467
1837 0.117574 0.136072
1840 0.0719635 0.111634
1843 0.0210034 0.043668
1846 0.000760178 0.139028
1849 0.000647559 0.133988
1852 0.000563095 0.135678
1855 0.0344332 0.0430767
1858 0.142435 0.113351
1861 0.151163 0.181373
1864 0.0778479 0.196661
1867 0.052762 0.134664
1870 0.134467 0.114393
1873 0.137592 0.161721
1876 0.112506 0.200321
1879 0.198125 0.216228
1882 0.209584 0.216735
1885 0.198209 0.324089
1888 0.248043 0.36818
1891 0.291542 0.401458
1894 0.30379 0.328425
1897 0.281181 0.326989
1900 0.357115 0.414804
1903 0.453883 0.373388
1906 0.400557 0.413368
1909 0.29081 0.269779
1912 0.0961203 0.0888282
1915 0.00492708 0.0382904
1918 0.00143589 0.110704
1921 0.00112619 0.147672
1924 0.000985416 0.2635
1927 0.000872797 0.266963
1930 0.000703868 0.146771
1933 0.000450476 0.148263
1936 8.44642e-05 0.164621
1939 8.44642e-05 0.110789
1942 5.63095e-05 0.162059
1945 8.44642e-05 0.14846
1948 8.44642e-05 0.155949
1951 0.000197083 0.196154
1954 0.000197083 0.236331
1957 0.000225238 0.231207
1960 0.000225238 0.145222
1963 0.000225238 0.197787
1966 0.000253393 0.193057
1969 0.000253393 0.150374
1972 0.000225238 0.189256
1975 0.000197083 0.232277
1978 0.000225238 0.254547
1981 0.000140774 0.225745
1984 0.000168928 0.103272
1987 0.000168928 0.288839
1990 0.000225238 0.26243
1993 0.000168928 0.19362
1996 0.000140774 0.114336
1999 0.000112619 0.209668
2002 0.147812 0.077876
2005 0.372966 0.165719
2008 0.362774 0.297117
2011 0.360099 0.374458
2014 0.387466 0.401289
2017 0.456135 0.304578
2020 0.412045 0.222901
2023 0.305592 0.417816
2026 0.294667 0.382904
2029 0.205614 0.187905
2032 0.0957543 0.0708092
2035 0.012191 0.05676
2038 0.00132327 0.137508
2041 0.000900952 0.180472
2044 0.00109803 0.168084
2047 0.000872797 0.217946
2050 0.00239315 0.042936
2053 0.00230869 0.00751731
2056 0.00183006 0.0541134
2059 0.000675714 0.00976969
2062 0.000478631 0.0955009
2065 5.63095e-05 0.0215384
2068 5.63095e-05 0.148798
2071 5.63095e-05 0.0975843
2074 5.63095e-05 0.203446
2077 5.63095e-05 0.243341
2080 5.63095e-05 0.393997
2083 5.63095e-05 0.326989
2086 8.44642e-05 0.121319
2089 5.63095e-05 0.182471
2092 5.63095e-05 0.206402
2095 5.63095e-05 0.206487
2098 0.0299003 0.0286052
2101 0.125824 0.122755
2104 0.234895 0.131623
2107 0.301678 0.141675
2110 0.363872 0.176784
2113 0.399825 0.209584
2116 0.420998 0.127062
2119 0.420857 0.0564503
2122 0.428909 0.273777
2125 0.447266 0.284363
2128 0.425277 0.239569
2131 0.357171 0.173095
2134 0.259559 0.140239
2137 0.153837 0.0572949
2140 0.062588 0.0972465
2143 0.00360381 0.126724
2146 0.000872797 0.211639
2149 0.000394166 0.224816
2152 0.000281547 0.173574
2155 0.088237 0.0329129
2158 0.18554 0.180838
2161 0.104848 0.235486
2164 0.0315052 0.121572
2167 0.000140774 0.0077144
2170 0.000140774 0.20705
2173 0.000112619 0.228954
2176 0.000112619 0.0922349
2179 8.44642e-05 0.263782
2182 5.63095e-05 0.21941
2185 5.63095e-05 0.090433
2188 5.63095e-05 0.174137
2191 5.63095e-05 0.189115
2194 5.63095e-05 0.34467
2197 5.63095e-05 0.10924
2200 5.63095e-05 0.269272
2203 5.63095e-05 0.336083
2206 5.63095e-05 0.204713
2209 5.63095e-05 0.259418
2212 5.63095e-05 0.328228
2215 5.63095e-05 0.263359
2218 5.63095e-05 0.253083
2221 5.63095e-05 0.208261
2224 5.63095e-05 0.253759
2227 5.63095e-05 0.328791
2230 5.63095e-05 0.24092
2233 5.63095e-05 0.235092
2236 5.63095e-05 0.289205
2239 5.63095e-05 0.163635
2242 5.63095e-05 0.213948
2245 5.63095e-05 0.265218
2248 5.63095e-05 0.308238
2251 5.63095e-05 0.356608
2254 5.63095e-05 0.248071
2257 5.63095e-05 0.240667
